url,text,tags
https://www.youtube.com/watch?v=s3v1kdXBpVs&pp=ygUKc21hcnRwaG9uZQ%3D%3D," So this is the iQOO 9 and right now you are getting this phone for ₹31,000. What a deal! So guys, here you get the Snapdragon 888 Plus processor. It has UFS 3.1 storage. So in everyday usage, this phone runs like butter. And this is still one of the few phones that supports BGMI at 90 FPS. I made a video on this a long time ago. Still, it supports 90 FPS. So at this price, this is a great phone for gaming. Of course, you can't compare it with the Snapdragon 8 Plus Gen 1.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=lmIO18kLcZU&pp=ygUKc21hcnRwaG9uZQ%3D%3D," You all have a smartphone, so I'm about to show you the 35 greatest tricks ever to be able to make the most out of it. And don't worry, I'm not about to tell you to squeeze toothpaste all over your screen to repair it. These are the absolute top-tier real-life hacks that I actually use, from the time-saving to the life-changing.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=2eK9TtRwKFY&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Hey Aaron, how are you? Thanks for coming all the way from Nottingham.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=8gqJBF7MeEc&pp=ygUKc21hcnRwaG9uZQ%3D%3D," My passion is exploding, my message is pouring out I get excited, but sometimes I ignore you The world is too complicated for me It's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too obvious, it's too","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=3txd3ZjQIo0&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Namaskar friends and welcome to today's video. Finally, the wait for women in Rajasthan has come to an end. The Ashok Gillo government has announced that on this date, women will finally get smartphones. The government has clearly stated that on this date, women will get mobile phones. And friends, this is a confirmed news. If you are from Rajasthan and if there is a woman in your family, then watch today's video completely. You will get a smartphone.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=AYaj2oVRU_I&pp=ygUKc21hcnRwaG9uZQ%3D%3D," It's me, Daljay. In this video, I will share with you what are the applications on smartphones that we can install. Just in case you haven't bought a laptop yet. Or let's say you have a laptop but you don't want to bring it. Because it's a hassle to always bring your laptop. It's heavy. So we have 4 programming languages that will give a sample here. Python, C language, Java, and C++. So I will share with you guys what are the minimum specs that a laptop is good to use. Because a lot of people are asking.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=5ncp-_GXBsU&pp=ygUKc21hcnRwaG9uZQ%3D%3D," My passion is exploding, my message is pouring out Even if I don't have a chance, I sometimes misunderstand you The world is complicated to me It's all so obvious to me, every day I don't know, I'm just being serious, baby","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=OqK_Yy5f0LY&pp=ygUKc21hcnRwaG9uZQ%3D%3D," So how are you guys? All good? If you have a budget of Rs 35,000 and you want to purchase a new smartphone, then there are 5 aspects that I am going to talk about. And keep them in mind before purchasing a phone. 1. Display, which normally at a price above Rs 30,000, you get an amazing AMOLED display with a high refresh rate. 2. Battery backup should be good in the phone. 3. Performance.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=Q8d4FGWZDbE&pp=ygUKc21hcnRwaG9uZQ%3D%3D," This is the Xiaomi 13 Ultra. It has the most sophisticated, most ludicrously specced out camera system on any phone ever. So I thought, does it beat the most popular flagship phone on the planet? The iPhone. I mean, it definitely wins a point in the unboxing department. Not even because this is some sort of extraordinary presentation, but because at least it does come with everything you need. You get an insert onto op which has the sim ejector, a couple of manuals,","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=LMBdBoPzroM&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Welcome back to a new episode of Top Smartphone, our monthly section where I tell you which are the best smartphones to go and buy at the best prices. And these best prices are linked in the description. But during the month the prices can change and if you want to save, be sure to save, I recommend that you follow us on the telegram channel prezzi.tech where we daily report the latest and latest news on technological products and with that channel you will really save.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=Bh66ms5TUtw&pp=ygUKc21hcnRwaG9uZQ%3D%3D, hello guys welcome again to new video if your budget is 30000 and in this budget you are looking for a best and powerful flexible killer smartphone then you have come to the right video all the specifications that you expect in 30000 you will get to see all the specifications so keep watching the video till the end in today's video we will talk about top 5 best and powerful all-rounder flexible killer smartphone under 30000,"['Technology', 'smartphone']"
https://www.youtube.com/watch?v=85GsizmZ6pA&pp=ygUKc21hcnRwaG9uZQ%3D%3D," India's phone market is upside down. I would not have made this video if the situation had not changed. Earlier, we used to know that there will be Xiaomi, Samsung and Vivo. But now there are many twists in the story.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=gKHEsPZ4axE&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Alright, this video is going to be very exciting. Some phones are also exciting in this list. I'm going to tell you the best phones under Rs 20K. I'm so happy that the first 1-2 phones are totally different & you won't expect such phones.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=DqnqISjSrBI&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Friends, for all the women who haven't got a free smartphone yet, registration has been started once again. That means, you have to register online as soon as possible to get a free smartphone. Friends, how will you register online? Which important documents are you going to need? I am going to tell you everything in detail in this video. Keep watching the video from start to end.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=H1UJ5k3yMvA&pp=ygUKc21hcnRwaG9uZQ%3D%3D," When I say I found the best smartphone on the planet, I mean that from Earth's point of view. Normally we always do a durability test on the smartphone before taking it apart, but today we have a flagship in front of us that's very specifically designed to be disassembled.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=LzGzrOm7EP0&pp=ygUKc21hcnRwaG9uZQ%3D%3D," A lot of you told me that your phone is dead because of your motherboard. Your phone's battery is dying, you're not able to hang after an update, your phone is shutting down after an update, you're not able to go to the service center, you're not able to get parts, you're not able to connect to many screens. These are all the problems that have increased a lot in the last 2-3 years in smartphones, especially in India. Why are all these problems happening? If you're going to buy a smartphone, how can you save yourself? And if you already have one, then I'll try to help you with that. And I'll tell you all the things that companies are doing wrong.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=vHYmgYYXoo8&pp=ygUKc21hcnRwaG9uZQ%3D%3D, Bye!,"['Technology', 'smartphone']"
https://www.youtube.com/watch?v=FVD9rZrfbwk&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Look at the condition of the phone. Today, I saw a tweet of such a brand. And as soon as I saw their tweet, I remembered a dialogue. Today, the brand I am going to talk about, can we trust this brand? Yes, this is the same Indian brand that sang in the market.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=UeQZOD9zlZk&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Friends, today we will talk about the best phone under Rs 10,000. The list of phones that I have listed for you is very special. All the phones that I will tell you will come with 128GB storage. In today's date, you know how many problems there are with storage. That's why I have kept this criteria. First of all, you will get good storage here. And no compromise will be made on performance.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=7cU5G7hHxNs&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Okay, so I learned a new magic trick. This is the S23 Ultra and hold on. Expelliarmus... Choti Ho Jaa!","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=LyOJIp7ABIQ&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Friends, the month of September is about to come and here I am going to tell you which new phones you will get to see in September. Because you know that at this time, it is the season of sales. Big Billion Day etc. starts here. So in this way, many brands try to launch their new phones around it. So that they can also get the hype of the sale. And many brands stay like this, they think that the phone that we have launched, first it should be sold in the sale, then we should make a new announcement.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=djpIExCHWJc&pp=ygUKc21hcnRwaG9uZQ%3D%3D," That's probably the coolest smartphone box I've ever seen. Okay, I still can't believe this is real. So, we've got seven of the rarest limited edition smartphones, ranging from $620 to $122,000. Yeah. Giveaway? But yeah, let's start with the cheapest, because what's kind of confusing me is, how is this $620? That's the same price as the normal version of this phone, the Oppo Ace 2,","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=wGk8du2VVCs&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Okay, one of the biggest questions I get as a tech reviewer is, how much should I spend on a phone? So today I'm taking that question to its absolute extreme. I've bought myself four phones, one for $7, $70, $700, and $7,000. And I'm going to spend a day with each one. Also, a massive thanks to Surfshark VPN for making this possible.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=ztp1-a1tjgA&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Hi guys, if I talk about finding a phone, it has become so difficult these days, you just go to google and type best smartphone for 30,000 rupees. You will get such a long list, there will be 10 phones in it. There is confusion, no one can find out so easily which phone is best for me.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=LYVi_pL_fT4&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Hey, welcome back to the video. In this video, we are going to talk about some of the best 5G smartphones in the range of Rs 13,000. We will talk about the best 5G smartphones available in this range. After a lot of research, reviews and analysis, we have shortlisted for you the top 5 best 5G smartphones which you can buy for around Rs 13,000. As all the smartphones will have 5G support, all the smartphones will be good for gaming.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=dV5xfs0Mwdo&pp=ygUKc21hcnRwaG9uZQ%3D%3D," So August wasn't as exciting in terms of smartphone launches, but Tectember is upon us, like MKBHD likes to call it. Of course, there are a lot of phone launches happening in September, but I've picked out six of my favourite smartphone launches. And that's exactly what we're going to be seeing in this video.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=oajr698Fz1w&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Alright, so we are about to enter a new month, new financial year and a new city. This is our first international video and we are in Korea.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=IQfslkU2kjQ&pp=ygUKc21hcnRwaG9uZQ%3D%3D," In 2022, the Nord CE 2 Lite was the highest selling phone under Rs 20K. And it's successor is the OnePlus Nord CE 3 Lite. And I'll not be surprised if it's the highest selling phone under Rs 20K this year. Because there are a lot of good things in it. There are a few things that aren't that good & I was hoping they'd be, but they aren't. But some things are really good. There's no alert slider.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=moQ011gH0jI&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Under Rs 15K, you don't get such good 5G phones. There are a lot of phones that launch for Rs 20-30K. But under Rs 15K, there aren't a lot of phones. And to complete the gap, there's the Infinix Note 30 5G. If you look at the box, there are a lot of big numbers like 45W all round fast charge, 16GB RAM & 256GB storage, 108MP camera, JBL tuned speakers. OMG!","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=QI0VNUYssII&pp=ygUKc21hcnRwaG9uZQ%3D%3D, you,"['Technology', 'smartphone']"
https://www.youtube.com/watch?v=gEH-6q-Qjfw&pp=ygUKc21hcnRwaG9uZQ%3D%3D, You can't get a better 5G phone than this in 25 years. How can't you get it? I'll clear all the things quickly in this mini smartphone deal.,"['Technology', 'smartphone']"
https://www.youtube.com/watch?v=Uop6db5z3ek&pp=ygUKc21hcnRwaG9uZQ%3D%3D," So guys, this is Samsung's brand new smartphone, which is the Galaxy M34. And in the teasers that we have seen, there is a line that comes out, which is, must be a monster. So today in this unboxing video, you like and share it. We will find out what Samsung has packed in it, by which this phone becomes a monster. And you know, there are many monsters in Samsung's M series from the start. This is the newest member. Let's see what's new in it. Hello friends, my name is Gaurav.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=ABk7j43zmFc&pp=ygUKc21hcnRwaG9uZQ%3D%3D," The exploding passion, the overflowing message It hurts a lot, but sometimes it's your way The world is complicated to me It's even more cold to me everyday Why are you so serious, baby?","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=c-S_kG_Lfm8&pp=ygUKc21hcnRwaG9uZQ%3D%3D," We can buy as many mobile phones as we want, but we're always excited to see what's new in the market! So, keep watching this video & I'm going to talk to you about the new phones coming in May 2023! And the list is going to be very interesting! Let's see what are the new offerings in the market from different brands! Hello friends, my name is Gaurav & you're watching Technical Guruji! Let's get started!","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=UsQwccrPPOE&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Okay, so this is the new S21 FE 5G. Before you go to the comments and be like, whoa, Exynos, Snapdragon 888, this, that, this. Hold on, hold on to your keyboards. Watch the video till the end, it will all make sense. We use this S21 FE for a week now to understand","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=m3tzAnn9z7U&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Guys, one question that you keep asking back to back is that in the price bracket of Rs 25,000-30,000, which are the solid phones, best phones, flagship killer, if you want all these things below Rs 30,000, then what are the options? So keep watching this video today. I have a lot of","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=mXjk3qkWsI4&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Peace be upon you, this is Page KS Smartphone Brothers, this is Hassan from Kuber I'm with you in the first iPhone This is an iPhone 8, normal It's a beautiful phone, brothers Look, now the storage is 64 GB Here And the battery, I'll give it to you later It will be below 70, 80, 74 Brothers, this is a Wi-Fi service","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=Gb_i_W7Ko3Y&pp=ygUKc21hcnRwaG9uZQ%3D%3D," The 5 best phones under Rs 20,000. No, this is not that video. I'm suggesting you one phone, one phone that's the absolute best under Rs 20,000 and that too probably for a short period of time. See if you look at all the popular phones under Rs 20,000, they","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=yKe1H5cIVDk&pp=ygUKc21hcnRwaG9uZQ%3D%3D," This is the brand new Asus Zenfone 10, and it's kind of a miracle. Right from the very moment I unboxed this phone, I just thought, yes, this makes sense. It comes with a hard case right at the very top, a USB-C to USB-C cable, and a 30 watt charger, all included. Plus,","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=TDGrtPckf9Q&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Oh man, so many new phones have been launched in just Rs 30,000. Literally, the entire list has changed. The video we made last time for under Rs 30,000 has not been made at all this time. So in today's video, we will share 5 phones that you should buy and some other phones that you don't have to spend money on right now. Your money is being saved. So a like is a must. If you have come to the channel for the first time, then subscribe to the channel for such informative videos.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=__bcgmifBDY&pp=ygUKc21hcnRwaG9uZQ%3D%3D," So, I believe by looking at the title, you have understood what we are going to talk about. But why are we talking about it? Because trust me, this smartphone industry's 20,000 price segment is the most exploited. Brands either don't launch their phones here. If they do, they launch it with such features where we consumers ourselves are forced to increase our budget.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=OZhFdj_1Tw4&pp=ygUKc21hcnRwaG9uZQ%3D%3D, Thank you for watching!,"['Technology', 'smartphone']"
https://www.youtube.com/watch?v=uIhNENclo-4&pp=ygUKc21hcnRwaG9uZQ%3D%3D," My passion is about to explode My message is about to pour out Even if I don't have a reason, sometimes I think of you The world is complicated to me It's colder and colder to me everyday I don't know, I'm just being serious, baby It's dangerous outside, I'm in my room I'm happy, I'm empty, I need you","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=sFAoQVT5Ne4&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Today's topic is so good that if you want a phone in a budget, you won't have to spend a lot of money because we get a lot of good phones for Rs 10,000-15,000. And because you keep asking which is the best phone under Rs 15,000, so I thought I would pick these phones where you get a good value in my opinion. And along with that, 5G of course is available. Hello friends, my name is Gaurav, you are watching Technical Guruji. Let's start.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=INuQ8RK1r8c&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Hello guys, welcome to TechieOwser's YouTube channel and finally Flipkart's new mobile sale has started. Its name is Month-End Mobile Fast Sale and you are getting to see a lot of smartphone deals here. Out of that, I have picked 5 best deals for you. I am going to tell you about all the deals in a line and I will also share my honest opinion with you. So guys, let's start the video.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=Ebz2kYQ6Cms&pp=ygUKc21hcnRwaG9uZQ%3D%3D," As always guys this is one of the videos that you like the most here on the YouTube channel where we go monthly or whenever there is the opportunity to recommend perfect smartphones to buy right now and since there are some very interesting offers on Amazon and on the various official sites, well guys in the description you will find all the links with the various coupons and above all with the direct Amazon links","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=cxTw_I8BIs0&pp=ygUKc21hcnRwaG9uZQ%3D%3D," The season of gaming gadgets has arrived and we have brought all the gadgets. There are different types of gadgets. Some are triggers, some are joysticks, some are screens. There are some that will turn a mobile game into a computer game. You are hacking with a keyboard and mouse. We have kept all the excitement to the table. We will try all of them. Let's see how it goes. This is the first one. It looks like a computer game. You can attach your mobile here by opening it from top and bottom. It looks small but...","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=eLDvm9czyBQ&pp=ygUKc21hcnRwaG9uZQ%3D%3D," The Insta360 GO 3 is the most insane example of how capable miniature tech has become. Every time this company releases a new version of this thing, I can't quite believe how much more they've crammed into it. So, here are the top 10 things you need to know. Starting with the unboxing, because it comes with everything. Every accessory that you could possibly need to make it work at its best is in the box. Would you believe it?","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=0fBr4HXpUq0&pp=ygUKc21hcnRwaG9uZQ%3D%3D," The burning passion, the pouring message Your red lips, your red lips The world is complicated to me It's getting more and more cold to me every day Why are you so serious, baby? It's dangerous outside, I'm in my room It's dark and empty","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=o-nRU0RuA8I&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Jai Hind Friends, How are you? So in today's video, I am going to talk about, as you know, I experience a lot of different types of gadgets and smartphones. Now, some of these different products, sometimes I don't like it, sometimes I like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like it, sometimes I don't like","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=qDOc6TtQ-zo&pp=ygUKc21hcnRwaG9uZQ%3D%3D, Which all phones should you buy? We've told you this many times. But today we'll tell you which phones you shouldn't buy. Thanks!,"['Technology', 'smartphone']"
https://www.youtube.com/watch?v=UuLQtVUrOEc&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Do you remember, a few years ago, in just 20,000 rupees, there were flagship killer smartphones?","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=X9ZsaJoXepE&pp=ygUKc21hcnRwaG9uZQ%3D%3D," I have a budget of 15,000 to 20,000 rupees. Which smartphone is going to be the best for me in this budget? Recently, a lot of smartphones are coming to the Bangladesh market, which can be purchased from 15,000 to 20,000 rupees. So, in this budget, we have found 3 smartphones which are the best for me. And 3 smartphones in 3 places. Maybe your budget is less. But there is another one here.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=SyXO5rpMdSM&pp=ygUKc21hcnRwaG9uZQ%3D%3D," We're halfway through 2023, and it's time for me to give you a list of the best smartphones that have been released so far. There will be small budgets, big budgets, and we'll even talk about the reconditioning and those that came out before 2023. So we start with the category at less than 300 euros. So clearly, we're starting on the entry-level and I have a model coming out in 2023 to offer you, which is the Redmi Note 12 5G. It's a smartphone that we find around 270 euros currently, and let me tell you,","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=zaeA0hOPUZw&pp=ygUKc21hcnRwaG9uZQ%3D%3D," So this is Jio's new smartphone. You will get Jio's new smartphone at the price of Jio's new smartphone. So let's tell you how you have to buy Jio's new smartphone at the price of Jio's new smartphone. Also, what features do you get in this phone? What services do you get? So let's see what specifications you get in this Jio's new smartphone. Also, I will tell you how you have to buy this Jio's new smartphone at the price of Jio's new smartphone. So today I will tell you everything in full detail. So do watch the complete video.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=02mIRnPJm6g&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Welcome to another episode of ColdFusion. In April of 2022, the singer Selena Gomez was in an interview with Good Morning America. She had done something that most people have thought about doing, but never actually followed through with. The pop star had mentioned that she'd taken a break from the internet, not just for a week or a month, but 4.5 years. And she claimed that it changed her life. It has changed my life completely. I am happier. I am more present.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=9z8Ix4GAN78&pp=ygUKc21hcnRwaG9uZQ%3D%3D," So let's start, today we have a very dangerous thing because finally Moto has launched a new smartphone which is Moto G84 5G. And this phone is in a special color which comes in their flagship phones. Do you know which one it is? No? Okay, I'll show it to you quickly. By the way, the box is exactly the same. It's a good one but it comes from home while eating because you can see it inside. When I picked it up, I thought it must be a charger. It's written G84 here and the color is right in front. It's Vivo Magenta Pantone Edition, a great color.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=hcJs8ygP56M&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Welcome back to this new episode of Top Smartphone, our monthly series where I tell you which are the best smartphones to buy at the best prices. And which is the best time to buy a new smartphone, or rather technology in general, if not during the month of July, when Amazon does the Prime Day. July 11 and 12 are the dates to register.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=aWTPREoU5PY&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Hey guys, smartphones are getting more and more expensive. But that doesn't mean that you automatically have to spend more money. The pain of many people is at 500 euros. And the good news is, there are many good devices around this price point. And I have the latest three exciting devices here and want to compare them today.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=4zxT6oVTmWI&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Look, if you are investing your money from Rs. 20,000 to Rs. 30,000, then it is my duty not to waste your money at all and invest your money in the right place. That's why I have brought you a video where you can decide if you want to buy a phone in the range of Rs. 130,000, then which phone will be perfect for you. So, the main criteria of this video is that we will not let money go to waste.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=3miJUea3mRE&pp=ygUKc21hcnRwaG9uZQ%3D%3D," The month of June was a little hot, but the month of July is going to be very hot. And today I will tell you about all those phones that will be launched in India in the month of July. And if your budget is on a different price category or if you were waiting to purchase a new phone, who knows, one of these phones might be the best buy for you.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=zSpdoAZryWQ&pp=ygUKc21hcnRwaG9uZQ%3D%3D," So on January 1st, 2020, I made a goal. I said, let's just see if we can hit 5 million subscribers. We just hit six. So I think it's finally time to show you the entire setup, as well as just how many smartphones we've managed to collect over the years. Come on in. So this is where pretty much every video for the last four years has been filmed. From when they used to look like this, to now when they look like this. But anyways, there is a lot going on here that I haven't showed anybody.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=lqWwA2MOCOA&pp=ygUKc21hcnRwaG9uZQ%3D%3D," I ain't playing for real. I ain't even talking about my girl. You gotta talk about your nigga. I don't give a shit. Hello? Hello? You seen my drink? Where'd I put my drink at? What the fuck is... Oh, hell no. Hello? Trick.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=XVUoqobOXTk&pp=ygUKc21hcnRwaG9uZQ%3D%3D, you,"['Technology', 'smartphone']"
https://www.youtube.com/watch?v=ntz2c2z54dg&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Do you remember when mobile games used to look like this? And this? Or like this? All of these were from over a decade ago. These games were released at a time when we were still using iPhone 4s or a Samsung Galaxy S3 in a best case scenario. And so why, now that we have phones like the iPhone 14 Pro and Samsung S23 Ultra, phones that are literally 50 times more powerful, do most games still not really look any better?","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=4cVjARugnoM&pp=ygUKc21hcnRwaG9uZQ%3D%3D," The season of sales has arrived, friends. Today is the day. New, old, cheap, expensive. It's the season of saving on everything. Basically, not just phones, earphones, we'll cover everything. Look, I tell you every year, as soon as the monsoon season comes, at that time, when this festive season comes, you get to see a lot of offers on Amazon. And in this time period, you also get the best offers of the year.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=IQSzZV93QfI&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Okay, best smartphone under 25,000 and this is going to be a tricky one so let's just time travel for a moment. Mr. Editor, cue the vintage preset. No, no, not black and white, not that old. Now, because we are in 2019 and Redmi Note 10 Pro just launched for 18,000 rupees.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=K4sdxy-Zb7s&pp=ygUKc21hcnRwaG9uZQ%3D%3D," So guys, look, smartphones, smartphones, smartphones, a lot of mobile phones. And in fact, today in this video, I am going to tell you which new phones are going to come in the month of July. It's a very exciting list. Folding phones, flipping phones, nothing phones, a lot is going to come. Quickly like and share and let's find out which phones we will get in the market next month. The list is very long. Hello friends, my name is Gaurav. You are watching Technical Guruji. Let's start.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=gwe4wuybJco&pp=ygUKc21hcnRwaG9uZQ%3D%3D," In today's time, there are a lot of brands that talk a lot about the camera in their phones. The thing has reached up to 200 megapixels. But let's combine it with a 2 megapixel macro camera, depth camera. I mean, it feels like, what are you doing? What's going on? Because we had a time and I'm talking about 10 years ago. We had such phones. Here, guys, this is Nokia Lumia 1020.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=VkP1jayEqyc&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Here comes a new, budget smartphone! It has a 108MP camera, 90Hz display, the most unique thing, premium design, and all of this, you will get it in Rs 9999. One rupee will be left, it will burn your brain!","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=orxtxO8Ty7M&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Guys, it's September and we say that September is not just September in tech world, we call it Tech-tember because Apple brings its iPhone, we all know that. And today in this video, I'm going to talk to you about which new phones we're going to get in September across brands. It's a very interesting list, it's going to be fun, so let's move ahead in this video and see which phones we'll get. Apart from iPhone, the list is very long. Hello friends, my name is Gaurav, you're watching Technical Guruji. Let's start.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=N6USE8pXhqs&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Welcome to EIS Publications. We have good news regarding the distribution of free tablets in UP. Within 20 days, free tablets will be delivered to the warehouses of every district. After that, the distribution will be started. As we told you in the last video, colleges are being instructed, but the verification work has not been completed yet.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=K8mlKtp3OB8&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Friends, it's time to tell you which are the best phones under Rs 20K! And there have been so many phones launched in the last few weeks & thankfully all of them are value for money! Now, the competition has become very tight! Think about it, the best selling phones like OnePlus Nord, C3, Lite 5G, etc.","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=GAfWyTZVigc&pp=ygUKc21hcnRwaG9uZQ%3D%3D," The price range you asked us to make a video on best smartphones, whether it's 15,000, 20,000, 30,000, 40,000. And now your demand is that you want best smartphones under 10,000 rupees. So these 5 smartphones are present in today's video. So whether you want these smartphones for study, or you want to know about someone's heart by gifting them, they will be the best for everything. Because we have tested their performance, their battery,","['Technology', 'smartphone']"
https://www.youtube.com/watch?v=FcEIdJGObz0&pp=ygUKc21hcnRwaG9uZQ%3D%3D," Hello and welcome to SwagTab. Time flies. The first half of the year 2023 is almost over and that's why it's time for the first part of my best list. I'll show you the smartphones that I personally liked the most this year. The second part will come at the end of the year. If you don't want to miss it, feel free to subscribe to my channel.","['Technology', 'smartphone']"
